macID,note,timestampF4CE361714ECCC90,,"2023-10-09,14:20:52"
F4CE3611FCBCD9F1,,"2023-10-09,14:22:58"
F4CE3647DEBCB8FA,,"2023-10-09,14:23:40"
F4CE361714ECCC90,,"2023-10-09,14:38:48"
F4CE36D8F1C27803,,"2023-10-09,14:42:47"
F4CE36D4FECBF1AB,,"2023-10-09,14:43:47"
F4CE36B51CD4FD28,,"2023-10-09,14:44:59"
F4CE3680493DF50E,,"2023-10-09,14:48:00"
F4CE36853ED01E7C,,"2023-10-09,14:48:18"
F4CE36C293322333,,"2023-10-09,14:49:14"
F4CE3624C8D83FAE,,"2023-10-09,14:50:32"
F4CE365718C4E581,,"2023-10-09,14:51:13"
F4CE36EC9D56503F,,"2023-10-09,14:51:46"
F4CE36E87225F72F,,"2023-10-09,14:54:07"
F4CE36904A936ED0,,"2023-10-09,14:54:53"
F4CE36C336E911A0,,"2023-10-09,14:56:06"
F4CE3649F3EA5A69,,"2023-10-09,14:57:27"
F4CE369886837C20,,"2023-10-09,14:58:08"
F4CE36200E2C1D87,,"2023-10-09,14:58:44"
F4CE36685F743097,,"2023-10-09,15:04:53"
F4CE369C3C15412E,,"2023-10-09,15:05:47"
F4CE36EC34A833A6,,"2023-10-09,15:06:37"
F4CE365B33622020,,"2023-10-09,15:07:20"
F4CE3616DC9252BF,,"2023-10-09,15:10:09"
F4CE362726C13C76,,"2023-10-09,15:11:01"
F4CE36894274871D,,"2023-10-09,15:11:48"
F4CE3696C76E2B62,,"2023-10-09,15:13:10"
F4CE36D545194516,,"2023-10-09,15:14:10"
F4CE36AD8109C3E3,,"2023-10-09,15:15:12"
F4CE363952F51BA5,,"2023-10-09,15:16:13"
F4CE3663F05FAFDF,,"2023-10-09,15:18:35"
F4CE36243BA584F9,,"2023-10-09,15:19:12"
F4CE3656CD0A4B24,,"2023-10-09,15:20:14"
F4CE3697F3E988D2,,"2023-10-09,15:21:00"
F4CE3622AE2044E0,,"2023-10-09,15:29:45"
F4CE36EF53F5C07F,,"2023-10-09,15:30:33"
F4CE36C25D982DF9,,"2023-10-09,15:31:58"
F4CE36B98999F5E8,,"2023-10-09,15:34:08"
F4CE36F00BAF1567,,"2023-10-09,15:34:48"
F4CE365E458228C4,,"2023-10-09,15:35:59"
F4CE3636269DB666,,"2023-10-09,15:37:14"
F4CE36FB1246D116,,"2023-10-09,15:38:38"
F4CE366E978E4C05,,"2023-10-09,15:39:08"
F4CE3647CCC7B034,,"2023-10-09,15:39:44"
F4CE36E8C997C112,,"2023-10-09,15:40:21"
F4CE364636962372,,"2023-10-09,15:40:56"
F4CE36996E0DC1EA,,"2023-10-09,15:41:27"
F4CE369B3F83A9CD,,"2023-10-09,15:42:03"
F4CE36B79CAEDD29,,"2023-10-09,15:42:36"
F4CE36871B4AA72E,,"2023-10-09,15:43:26"
F4CE36CB7D8A6E12,,"2023-10-09,16:12:45"
F4CE362C639E191E,,"2023-10-09,16:13:19"
F4CE36A17363B30E,,"2023-10-09,16:13:54"
F4CE36409A1E93DB,,"2023-10-09,16:14:23"
F4CE36C18F1775B4,,"2023-10-09,16:14:56"
F4CE36FEC794723C,,"2023-10-09,16:16:11"
F4CE36F299128D26,,"2023-10-09,16:16:48"
F4CE3634047C7660,,"2023-10-09,16:17:32"
F4CE36A77D127958,,"2023-10-09,16:18:18"
F4CE3676CC1155F8,,"2023-10-09,16:20:15"
F4CE36F3F9294328,,"2023-10-09,16:21:02"
F4CE3634DF5995DF,,"2023-10-09,16:21:52"
F4CE366643656B9A,,"2023-10-09,16:22:26"
F4CE36D725749A57,,"2023-10-09,16:23:21"
F4CE3629D54C60D6,,"2023-10-09,16:24:10"
F4CE365A9CCC46F0,,"2023-10-09,16:24:44"
F4CE364F6E0CE9CF,,"2023-10-09,16:25:41"
F4CE364BA0A92FCE,,"2023-10-09,16:26:13"
F4CE36C52AA4012F,,"2023-10-09,16:41:14"
F4CE364658C9B142,,"2023-10-09,17:07:51"
F4CE3628B772BB26,,"2023-11-15,07:54:23"
F4CE360EC3304280,,"2024-01-24,08:14:37"
F4CE36F9C7188279,,"2024-03-21,13:03:18"
F4CE36F6FDD155BE,,"2024-03-27,10:08:25"
F4CE365551BDA9AD,,"2024-05-13,11:01:33"
F4CE361C8E33AC96,,"2024-05-13,11:07:23"
